4820, Declaração Balfour o foi uma declaração pública do governo britânico feita durante a Primeira Guerra Mundial para anunciar seu apoio ao estabelecimento de um lar nacional para o povo judeu na Palestina então parte do Império Otomano 
4821, Mão Negra  Sérvia  unificação ou morte  popularmente conhecida como  црна рукаcrna ruka foi uma sociedade militar secreta formada em 9 de maio de 1911 por oficiais do exército do reino da Sérvia originária do grupo de conspiração que assassinou o casal real sérvio  1903 liderado pelo capitão dragutin dimitrijević apis 
4822, Conselho Administrativo a é um grupo reconhecido de pessoas que supervisionam conjuntamente as atividades de uma organização que pode ser uma empresa com fins lucrativos uma organização sem fins lucrativos ou uma agência governamental 
4823, Guerras dos Balcãs o  literalmente o ou balkan faciası que significa a tragédia consistiu em dois conflitos que ocorreram na península no sudeste da Europa em 1912 e 1913 
4825, BeBox o é um computador pessoal com CPU dupla vendido brevemente pela be inc para executar o próprio sistema operacional da empresa o beos 
4827, Engenharia Biomédica  bme é a aplicação de princípios e conceitos de design à medicina e biologia para fins de saúde  por exemplo 
4829, Balcãs os Balcãs ou a península são uma área cultural no leste e sudeste da Europa com várias e disputadas fronteiras 
4831, Modelo Bohr na física atômica o diagrama de Rutherford – ou ou introduzido por Niels e Ernest Rutherford em 1913 descreve o átomo como um pequeno núcleo carregado positivamente cercado por elétrons que viajam em órbitas circulares ao redor do núcleo – semelhante à estrutura do sistema solar mas com atração fornecida por forças eletrostáticas em vez de gravidade 
4836, Barış Manco mehmet  nascido tosun yusuf mehmet  2 de janeiro de 1943 - 1 de fevereiro de 1999 conhecido pelo seu nome artístico foi um músico de rock turco cantor compositor compositor ator produtor de televisão e apresentador de shows 
4840, Blitz BÁSICO refere-se ao dialeto da linguagem de programação que foi interpretado pelos primeiros compiladores concebidos por Mark sably 
4848, Advogado a  também conhecido como barrister-at-law ou bar-at-law é um tipo de advogado em jurisdições de direito comum 
4849, Batalha de Gettysburg o  com um som foi travado de 1 a 3 de julho de 1863 dentro e ao redor da cidade de gettysburg pensilvânia por forças sindicais e confederadas durante a guerra civil americana 
4851, Budweiser  é uma pale lager de estilo americano produzida pela anheuser-busch atualmente parte da multinacional anheuser-busch inbev 
4854, triângulo das Bermudas o  também conhecido como o triângulo do diabo é uma região vagamente definida na parte ocidental do oceano atlântico norte onde se diz que vários aviões e navios desapareceram em circunstâncias misteriosas 
4856, Bairro a é uma divisão administrativa em vários países de língua inglesa 
4858, Bodmin  é uma freguesia e cidade histórica na Cornualha Inglaterra Reino Unido 
4860, Berkeley Califórnia berkeley   é uma cidade na costa leste da baía de san francisco no condado de alameda do norte califórnia 
4862, Bengala   é uma região geopolítica cultural e histórica da Ásia localizada na parte oriental do subcontinente indiano no ápice da baía de Bengala 
4864, Argumento do intervalo A rotação de isaac newton  também conhecida como balde de newton foi projetada para demonstrar que o verdadeiro movimento rotacional não pode ser definido como a rotação relativa do corpo em relação aos corpos imediatamente circundantes 
4868, B F Skinner burrhus frederic  20 de março de 1904 - 18 de agosto de 1990 comumente conhecido como  foi um psicólogo behaviorista autor inventor e filósofo social americano 
4874, Metal preto é um estilo de música extrema 
4876, Blizzard Entertainment  Inc é uma desenvolvedora e editora de videogames americana com sede em irvine califórnia e é uma subsidiária da empresa americana activision blizzard 
4878, Roberto Belarmino santo s j 
4880, Bildungsroman na crítica literária a  inglês romance de formação educação cultura história de amadurecimento é um gênero literário que se concentra no crescimento psicológico e moral do protagonista desde a juventude até a idade adulta  vinda de idade em que a mudança de caráter é extremamente importante 
4886, Banquo lord o barão de lochaber é um personagem da peça de William Shakespeare de 1606 Macbeth 
4887, Exército britânico a é a principal força de guerra terrestre do reino unido 
4890, Probabilidade Bayesiana é uma interpretação do conceito de probabilidade em que ao invés de frequência ou propensão de algum fenômeno é interpretado como expectativa razoável representando um estado de conhecimento ou como quantificação de uma crença pessoal 
4893, Bob Costas robert quinlan bob  nascido em 22 de março de 1952 é um locutor esportivo americano no ar pela nbc sports television desde o início dos anos 80 
4896, Bamberg  é uma cidade na alta francônia alemanha no rio regnitz perto de sua confluência com o rio principal 
4904, Bill Mumy charles william jr  nascido em 1 de fevereiro de 1954 é um ator americano músico pitchman instrumentista dublador autor e uma figura na comunidade de ficção científica 
4905, Casa de Bonaparte é uma dinastia imperial e real europeia fundada em 1804 por napoleão i um líder militar francês que se destacou com a revolução francesa e que em 1804 transformou a primeira república francesa no primeiro império francês cinco anos após seu golpe détat de novembro de 1799 
4906, Folha beta a folha β  também folha β-pregueada é um motivo comum de estrutura secundária regular em proteínas 
4910, Berilo é um mineral composto de ciclossilicato de alumínio e berílio com a fórmula química beal sio 
4911, Basileia  também Basileia ou     é uma cidade no noroeste da Suíça no rio Reno 
4913, russo negro o é um coquetel de vodka e licor de café também conhecido como ewan preto 
4917, Ben Nevis   é a montanha mais alta das ilhas britânicas localizada na Escócia Reino Unido 
4921, Bacardi Limited     é a maior empresa privada de bebidas alcoólicas de propriedade familiar do mundo 
4922, Preto e bronzeado o  oficialmente a reserva especial da polícia irlandesa real era uma força de policiais temporários recrutados para ajudar a polícia irlandesa real  ric durante a guerra de independência irlandesa 
4924, bico de Bunsen a  em homenagem a Robert Bunsen é uma peça comum de equipamento de laboratório que produz uma única chama de gás aberta que é usada para aquecimento esterilização e combustão 
4925, Baleia Azul o  balaenoptera musculus é um mamífero marinho pertencente às barbatanas  mysticeti 
4927, Bolcheviques os bolcheviques originalmente também bolcheviques ou bolcheviques  derivado de большинство bolshinstvo maioria que significa literalmente um da maioria eram uma facção do partido social democrata marxista russo  rsdlp que se separou de a facção menchevique no segundo congresso do partido em 1903 
4930, Barney Bubbles  nascido colin fulcher 30 de julho de 1942 – 14 de novembro de 1983 foi um artista gráfico inglês cujo trabalho abrangeu design gráfico e direção de videoclipes 
4934, Inglês básico é uma língua controlada baseada em inglês criada pelo linguista e filósofo charles kay ogden como uma língua auxiliar internacional e como uma ajuda para o ensino como segunda língua 
4940, Instrumento de bronze a é um musical que produz som por vibração simpática do ar em um ressonador tubular em sintonia com a vibração dos lábios do instrumentista 
4941, Calúnia de sangue  também acusação é uma acusação de que judeus sequestraram e assassinaram os filhos de cristãos para usá-los como parte de seus rituais religiosos durante feriados judaicos 
4944, Teoria dos conjuntos ingênua ingênuo é um dos vários usados ​​na discussão dos fundamentos da matemática 
4947, A identidade de Bézout  também chamado de lema é um teorema na teoria elementar dos números sejam a e b inteiros diferentes de zero e seja d seu máximo divisor comum 
4949, Anjos Azuis o é o esquadrão de demonstração de voo da marinha dos estados unidos com aviadores da marinha e fuzileiros navais 
4950, Renascido em alguns movimentos cristãos particularmente no evangelicalismo ser é uma frase popular que se refere ao renascimento espiritual ou uma regeneração do espírito humano a partir do espírito santo em contraste com o nascimento físico 
4952, Lanceiro Rockwell B-1 o é uma asa de varredura variável supersônica bombardeiro pesado usado pela força aérea dos estados unidos  usaf 
4953, Livro de Oração Comum o  bcp é o título curto de uma série de relacionados usados ​​na comunhão anglicana bem como pela contínua anglicana realinhamento anglicano e outras igrejas anglicanas 
4955, Bucks a  bok u madeira e ken espada  ou um bokutō como são chamados no Japão é uma espada de madeira japonesa usada para treinamento 
4960, Empresa de Armas Pequenas de Birmingham a limitada  bsa era uma grande combinação industrial britânica um grupo de empresas que fabricava armas de fogo militares e esportivas bicicletas motocicletas carros ônibus e carrocerias aço fundidos de ferro ferramentas manuais elétricas e mecânicas plantas de limpeza e manuseio de carvão metais sinterizados e processo de cromo duro 
4961, Bovril é a marca registrada de um extrato de carne espesso e salgado desenvolvido na década de 1870 por John Lawson Johnston 
4964, Número de Bernoulli em matemática os s são uma sequência de racionais que ocorrem com frequência na teoria 
4965, Bubble Bobble na trama do jogo barão von blubba sequestrou os irmãos bubby e as namoradas de bobby e transformou os irmãos em dragões bub e bob 
4969, Bill Bixby wilfred bailey everett bill iii  22 de janeiro de 1934 - 21 de novembro de 1993 foi um ator diretor produtor e palestrante americano frequente em game show 
4971, bôer  ou   é a palavra holandesa e africâner para agricultor 
4972, Medalha Estrela de Bronze o  não oficialmente a estrela é uma condecoração dos Estados Unidos concedida a membros das Forças Armadas dos Estados Unidos por conquista heróica serviço heróico conquista meritória ou serviço meritório em uma zona de combate 
4973, Ballarat é uma cidade localizada no rio yarrowee no planalto central de victoria austrália 
4975, Batalha de Abrito o  também conhecido como forum terebronii ocorreu na província romana de moesia inferior  moderna razgrad bulgária provavelmente em julho de 251 entre o império romano e uma federação de tribos citas sob o rei gótico cniva 
4982, Ben Bova benjamin william ben  nascido em 8 de novembro de 1932 é um escritor americano 
4986, Batalha de Okinawa o  codinome operação iceberg foi um dos principais da guerra do pacífico travado na ilha de pelas forças da marinha e do exército dos estados unidos contra o exército imperial japonês e incluiu o maior ataque anfíbio na guerra do pacífico durante a segunda guerra mundial o 1 de abril  1945 invasão de si mesma 
4988, Doutrina Brezhnev era uma política externa soviética primeiro e mais claramente delineada por Sergei Kovalev em um artigo pravda de 26 de setembro de 1968 intitulado Soberania e as obrigações internacionais dos países socialistas 
4990, Banho dágua a  também conhecido como banho-maria ou banho-maria um tipo de banho aquecido é um equipamento usado na ciência na indústria e na culinária para aquecer materiais suavemente e gradualmente a temperaturas fixas ou para manter os materiais aquecidos por um período de tempo período de tempo 
4996, Brabham Motor Racing Developments Ltd comumente conhecido como  foi um fabricante britânico de carros de corrida e equipe de corrida de Fórmula 1 
4997, Fortaleza Voadora Boeing B-17 o é um bombardeiro pesado de quatro motores desenvolvido na década de 1930 para o corpo aéreo do exército dos estados unidos  usaac 
5001, Batiscafo Trieste é um batiscafo de pesquisa de mergulho profundo projetado na Suíça e construído na Itália que com sua tripulação de duas pessoas atingiu uma profundidade máxima recorde de cerca de  na parte mais profunda conhecida dos oceanos da Terra o Challenger Deep na fossa das marianas perto de Guam em o Pacífico 
5003, Batalha de Bouvines o  que ocorreu em 27 de julho de 1214 foi um medieval que encerrou a guerra anglo-francesa de 1202-1214 
5008, Batalha de Actium o foi o confronto decisivo da guerra final da república romana um confronto naval entre otaviano e as forças combinadas de marco antonio e cleópatra em 2 de setembro de 31 aC no mar jônico perto do promontório de actium na província romana de epiro vetus na Grécia 
5009, Peixe-zebra o  danio rerio é um peixe tropical de água doce pertencente à família dos peixinhos  cyprinidae da ordem cypriniformes 
5013, Batalha de Adwa o  amárico Adwa amárico traduzido Adowa ou às vezes pelo nome italiano Adua foi travado em 2 de março de 1896Yekatit 23 1889 de acordo com o calendário etíope etiópia em tigray 
5014, Biestabilidade em um sistema dinâmico significa que o sistema tem dois estados de equilíbrio estáveis 
5015, Bjørn Lomborg  nascido em 6 de janeiro de 1965 é um autor dinamarquês e professor visitante na escola de negócios de copenhague bem como presidente do centro de consenso de copenhague 
5020, Ilhas de Banda os  são um grupo vulcânico de dez pequenos vulcânicos no mar a sul de seram e a leste de java e fazem parte da província indonésia de maluku 
5026, Leões de Brisbane o é um clube profissional de futebol australiano que joga na liga australiana de futebol  afl 
5030, Domingo Sangrento  1972  – às vezes chamado de massacre de bogside – foi um incidente em 30 de janeiro de 1972 na área de bogside de derry Irlanda do Norte quando soldados britânicos atiraram em 28 civis desarmados durante uma marcha de protesto pacífica contra a internação 
5031, Bruno of Querfurt santo  974 - 14 de fevereiro de 1009 dC também conhecido como brun e bonifácio é um santo bispo missionário e mártir que foi decapitado perto da fronteira de kievan rus e lituânia enquanto tentava espalhar o cristianismo na Europa Oriental 
5034, Bela Lugosi béla ferenc dezső blaskó  20 de outubro de 1882 – 16 de agosto de 1956 mais conhecido como   foi um ator húngaro-americano famoso por interpretar o conde Drácula no filme de 1931 e por seus papéis em vários outros filmes de terror 
5035, noiva do monstro é um filme de terror de ficção científica americano de 1955 dirigido escrito e produzido por edward d wood jr e estrelado por bela lugosi junto com tor johnson tony mccoy e loretta king 
5036, Paradoxo da baga the é uma auto-referência decorrente de uma expressão como o menor inteiro positivo não definível em menos de doze palavras  observe que esta frase definidora tem onze palavras 
5039, Campeonatos Mundiais de Biatlo a primeira  bwch foi realizada em 1958 com disputas individuais e por equipes para os homens 
5040, Índia  latim para jejum ou respiratorianismo é a crença de que é possível uma pessoa viver sem consumir alimentos 
5046, Belfast  ou   é a capital e maior cidade da Irlanda do Norte e a segunda maior da ilha da Irlanda 
5047, Biotita é um mineral filossilicato comum dentro do grupo mica com a fórmula química aproximada 
5048, Brigham Young  1 de junho de 1801 29 de agosto de 1877 foi um líder americano do movimento santo dos últimos dias e um colono do oeste dos Estados Unidos 
5049, Queima a ceia a é uma celebração da vida e poesia do poeta Robert Burns autor de muitos poemas escoceses 
5050, Bill Bryson william mcguire bill  nascido em 8 de dezembro de 1951 é um autor anglo-americano best-seller de livros sobre viagens língua inglesa ciência e outros tópicos de não-ficção 
5051, Grande dinamite de áudio  mais tarde conhecido como ii e áudio e muitas vezes abreviado bad é um grupo musical britânico formado em 1984 pelo ex-guitarrista e cantor do clash mick jones 
5052, Bentley Motors Limited  é um fabricante e comerciante britânico de carros de luxo e SUVs - e uma subsidiária da volkswagen ag desde 1998 
5131, Acorde a é um animal pertencente ao filo dos cordados eles possuem uma notocorda um cordão nervoso dorsal oco fendas faríngeas um endóstilo e uma cauda pós-anal por pelo menos algum período de seu ciclo de vida 
5132, Charlize Theron  ou   nascida em 7 de agosto de 1975 é uma atriz e produtora de cinema sul-africanaamericana 
5134, Xadrez é um jogo de estratégia para dois jogadores jogado em um tabuleiro de xadrez um tabuleiro quadriculado com 64 quadrados dispostos em uma grade de 8 × 8 
5142, Charlie Chaplin sir charles spencer charlie chaplin  16 de abril de 1889 - 25 de dezembro de 1977 foi um ator cineasta e compositor inglês que alcançou a fama na era do cinema mudo 
5163, O livro de fatos do mundo  também conhecido como cia factbook é um recurso de referência produzido pela agência central de inteligência  cia com informações em estilo almanaque sobre países do mundo 
5165, País a é uma região que é identificada como uma entidade nacional distinta na geografia política 
5166, Copenhague    é a capital e a cidade mais populosa da Dinamarca 
5176, Cálculo  do latim cálculo literalmente pequeno seixo usado para contar com um ábaco é o estudo matemático da mudança contínua da mesma forma que a geometria é o estudo da forma e a álgebra é o estudo das generalizações das operações aritméticas 
5177, Comunicação  do latim commūnicāre que significa compartilhar é o ato de transmitir significados pretendidos de uma entidade ou grupo para outro através do uso de signos mutuamente entendidos e regras semióticas 
5180, Química é um ramo da ciência física que estuda a composição estrutura propriedades e mudança da matéria 
5184, Citoplasma em biologia celular é o material dentro de uma célula viva excluindo o núcleo da célula 
5185, Cristo  título  no cristianismo o  palavra grega χριστός christós que significa o ungido é um título para o salvador e redentor que traria salvação ao povo judeu e à humanidade 
5188, A Europa Central situa-se entre a Europa Oriental e Ocidental 
5192, Geografia do Canadá o descreve as características geográficas do Canadá o segundo maior país do mundo em área total 
5193, Demografia do Canadá este artigo é sobre as características da população do Canadá incluindo densidade populacional etnia afiliações religiosas e outros aspectos da população o povo do Canadá 
5194, Política do Canadá a função dentro de um quadro de democracia parlamentar e um sistema federal de governo parlamentar com fortes tradições democráticas 
5195, Economia do Canadá tem o 10º  nominal ou 17º maior  ppp do mundo  medido em dólares americanos às taxas de câmbio do mercado é uma das nações mais ricas do mundo e é membro da organização para cooperação e desenvolvimento econômico  oecd e grupo de sete  g7 
5196, Telecomunicações no Canadá atuais incluem o uso de telefone rádio televisão e internet 
5197, Transporte no Canadá  o segundo maior país do mundo em área total dedica-se a ter um multimodal eficiente e de alta capacidade abrangendo muitas vezes grandes distâncias entre locais de extração de recursos naturais áreas agrícolas e urbanas 
5199, Relações Canadá-Estados Unidos entre o Canadá e os Estados Unidos da América têm sido historicamente extensas dada uma fronteira compartilhada e laços e semelhanças culturais econômicos cada vez maiores 
5211, cristandade é uma religião monoteísta abraâmica baseada na vida e nos ensinamentos de Jesus Cristo que serve como ponto focal da fé 
5213, Informática é qualquer atividade orientada a objetivos que exija se beneficie ou crie uma sequência matemática de etapas conhecida como algoritmo - por exemplo 
5215, Cassino a é uma instalação que abriga e acomoda certos tipos de atividades de jogo 
5216, língua khmer ou cambojano  nativamente ou mais formalmente é o do povo e o oficial do camboja 
5218, Unidade central de processamento a  cpu é o circuito eletrônico dentro de um computador que executa as instruções de um programa de computador executando as operações básicas aritméticas lógicas de controle e de entradasaída  io especificadas pelas instruções 
5221, Carnívoro  do latim carō  radical carn- carne e vorāre devorar é uma ordem escrotífera diversificada que inclui mais de 280 espécies de mamíferos placentários 
5222, Colômbia  ou   oficialmente a república de  é um estado soberano em grande parte situado no noroeste da américa do sul com territórios na américa central 
5224, Cidadão Kane é um filme de drama de mistério americano de 1941 de Orson Welles seu produtor co-roteirista diretor e estrela 
5225, Código em comunicações e processamento de informações é um sistema de regras para converter informações - como uma letra palavra som imagem ou gesto - em outra forma ou representação às vezes abreviada ou secreta para comunicação por meio de um canal ou armazenamento em um meio  
5228, Cheirogaleidae os são a família de primatas strepsirrhine contendo os vários lêmures anões e camundongos 
5229, Calitriquídeos os  também chamados arctopitheci ou hapalidae são uma família de macacos do novo mundo incluindo saguis micos e micos-leão 
5230, Cebidae são uma das cinco famílias de macacos do novo mundo agora reconhecidas 
5232, Chondrichthyes  do grego χονδρ- chondr- cartilagem ἰχθύς ichthys peixe é uma classe que contém os peixes cartilaginosos são vertebrados maxilares com barbatanas emparelhadas narinas emparelhadas escamas um coração com suas câmaras em série e esqueletos feitos de cartilagem em vez de osso 
5233, Carl Lineu  23 de maio de 1707 – 10 de janeiro de 1778 também conhecido por seu enobrecimento como von linné  foi um botânico médico e zoólogo sueco que formalizou o moderno sistema de nomeação de organismos chamado nomenclatura binomial 
5236, Costa um litoral ou litoral é a área onde a terra encontra o mar ou oceano ou uma linha que forma a fronteira entre a terra e o oceano ou um lago 
5237, Catatonia é um estado de imobilidade motora psicogênica e anormalidade comportamental manifestada por estupor 
5247, Música country  frequentemente referido como apenas country é um gênero que se originou no sul dos Estados Unidos na década de 1920 
5248, Guerra Fria  1947-1953  o é o período entre a doutrina truman em 1947 até a conclusão do coreano em 1953 
5249, Capitalismo de compadrio é uma economia em que os negócios prosperam não como resultado do risco assumido por eles mas sim como um retorno sobre o dinheiro acumulado por meio de um nexo entre a classe empresarial e a classe política 
5253, Constituição a é um conjunto de princípios fundamentais ou precedentes estabelecidos de acordo com os quais um estado ou outra organização é governada 
5254, Lei comum  também conhecido como precedente judicial ou jurisprudência ou jurisprudência é o corpo de juízes tribunais e tribunais semelhantes 
5259, Descendência comum descreve como na biologia evolutiva um grupo de organismos compartilha um ancestral mais recente 
5261, música celta é um amplo agrupamento de gêneros que evoluiu a partir das tradições folclóricas dos povos da Europa Ocidental 
5267, constelação a é simplesmente definido como um grupo reconhecível de estrelas conspícuas que são colocadas juntas como padrões ou contornos imaginários na esfera celeste 
5272, Impressora  computação  em computação a é um periférico que faz uma representação legível persistente de gráficos ou texto em papel ou mídia física similar 
5278, direito autoral é um direito legal criado pela lei de um país que concede ao criador de uma obra original direitos exclusivos para seu uso e distribuição 
5282, idioma catalão  autônimo català é um romance derivado do latim vulgar e batizado em homenagem ao principado medieval da Catalunha no nordeste da Espanha moderna 
5285, STS-51-F  também conhecido como laboratório espacial 2 foi o décimo nono voo do programa de ônibus espaciais da nasa e o oitavo vôo do ônibus espacial desafiador 
5288, Período clássico  música  as datas da música ocidental são geralmente aceitas como sendo entre o ano de 1730 e o ano de 1820 
5295, Codificação de caracteres em computação a é usado para representar um repertório de algum tipo de sistema 
5298, Personagem de controle em computação e telecomunicações um ou não imprimível é um ponto de código  um número em um conjunto que não representa um símbolo escrito 
5299, Carbono  de carvão é um elemento químico com símbolo c e número atômico 6 
5300, Armazenamento de dados do computador  muitas vezes chamado ou memória é uma tecnologia que consiste em componentes e mídia de gravação usada para reter dados digitais 
5306, Equilíbrio químico em uma reação é o estado em que tanto os reagentes quanto os produtos estão presentes em concentrações que não têm mais tendência a mudar com o tempo 
5308, Combinação em matemática a é uma maneira de selecionar itens de uma coleção de modo que  ao contrário das permutações a ordem de seleção não importa 
5309, Programas software de computador ou simplesmente software é uma parte de um sistema de computador que consiste em dados ou instruções de computador em contraste com o hardware físico a partir do qual o sistema é construído 
5311, Programação de computadores  muitas vezes abreviado para programação é um processo que leva de uma formulação original de um problema a programas executáveis 
5312, A consolação da filosofia  é uma obra filosófica de boécio escrita por volta do ano 524 
5313, Tigre Agachado Dragão Escondido  é um filme wuxia co-produzido internacionalmente 
5314, Carlos Magno  ou Carlos o Grande  2 de abril de 742 – 28 de janeiro de 814 numerado Carlos I foi rei dos francos a partir de 768 rei dos lombardos a partir de 774 e imperador dos romanos a partir de 800 
5320, Nanotubo de carbono s  cnts são alótropos de com uma nanoestrutura cilíndrica 
5321, República Checa o     também conhecido como tcheco     é um estado-nação da europa central limitado pela alemanha a oeste áustria ao sul eslováquia a leste e polônia a nordeste 
5322, Checoslováquia ou checo-eslováquia  checo e  česko-slovensko foi um estado soberano na europa central que existiu desde outubro de 1918 quando declarou sua independência do império austro-húngaro até sua dissolução pacífica na república tcheca e na eslováquia em 1 de janeiro de 1993 
5323, Ciência da Computação é o estudo da teoria experimentação e engenharia que formam a base para o projeto e uso de computadores 
5326, Criacionismo é a crença religiosa de que o universo e a vida se originaram de atos específicos da criação divina em oposição à conclusão científica de que eles surgiram por meio de processos naturais 
5329, História do Chade   oficialmente a República do Chade é um país sem litoral na África Central 
5330, Geografia do Chade é um dos 48 países sem litoral do mundo e está localizado no centro-norte da África medindo quase o dobro do tamanho da França e um pouco mais de três vezes o tamanho da Califórnia 
5331, Demografia do Chade o povo de fala mais de 100 línguas diferentes e se divide em muitos grupos étnicos 
5332, Política do Chade ocorre em uma estrutura de uma república presidencialista em que o presidente é tanto chefe de estado quanto chefe de governo 
5333, Economia do Chade o desenvolvimento econômico sem litoral sofre com seu afastamento geográfico seca falta de infraestrutura e turbulência política 
5346, Colóide em química a é uma mistura na qual uma substância de partículas insolúveis microscopicamente dispersas é suspensa em outra substância 
5355, Culinária ou culinária é a arte tecnologia e ofício de preparar alimentos para consumo com ou sem o uso de calor 
5360, Jogo de cartas a é qualquer uso do jogo como o principal dispositivo com o qual o jogo é jogado sejam eles tradicionais ou específicos do jogo 
5361, Ponto cruz é uma forma de costura e uma forma popular de bordado de linha contada em que pontos em forma de x em um padrão de ladrilhos tipo raster são usados ​​para formar uma imagem 
5363, Videogame a é um dispositivo eletrônico que envolve a interação com uma interface de usuário para gerar feedback visual em um dispositivo como uma tela de TV ou monitor de computador 
5367, Cambriano o período  ou  foi o primeiro período geológico da era paleozóica do éon fanerozóico 
5370, Categoria de ser em ontologia os diferentes tipos ou modos de ser são chamados de ser ou simplesmente categorias 
5371, Concreto é um material compósito composto de agregado graúdo unido com um cimento fluido que endurece com o tempo 
5373, Acoplamento interrompido  também conhecido como relação sexual rejeitada retirada ou método de retirada é um método de controle de natalidade no qual um homem durante a relação sexual retira seu pênis da vagina de uma mulher antes do orgasmo  e ejaculação e depois direciona sua ejaculação  sêmen longe da vagina em um esforço para evitar a inseminação 
5374, Preservativo a é um dispositivo de barreira em forma de bainha usado durante a relação sexual para reduzir a probabilidade de gravidez ou uma infecção sexualmente transmissível  IST 
5375, Código do país s são curtos geográficos alfabéticos ou numéricos  geocódigos desenvolvidos para representar e áreas dependentes para uso em processamento de dados e comunicações 
5376, Cladística  do grego klados ou seja ramo é uma abordagem à classificação biológica na qual os organismos são categorizados com base em características derivadas compartilhadas que podem ser atribuídas ao ancestral comum mais recente de um grupo e não estão presentes em ancestrais mais distantes 
5377, Calendário a é um sistema de organização de dias para fins sociais religiosos comerciais ou administrativos 
5378, Cosmologia física é o estudo das estruturas e dinâmicas de maior escala do universo e está preocupado com questões fundamentais sobre sua origem estrutura evolução e destino final 
5382, Inflação  cosmologia  em cosmologia física inflação cósmica inflação cosmológica ou apenas inflação é uma teoria da expansão exponencial do espaço no início do universo 
5385, Candela o símbolo  ou  cd é a unidade base si de intensidade luminosa isto é potência luminosa por unidade de ângulo sólido emitida por uma fonte de luz pontual em uma determinada direção 
5387, Física de matéria condensada é um ramo que trata das propriedades das fases da matéria onde as partículas aderem umas às outras 
5388, Antropologia Cultural <somente incluir>
5390, Conversão de unidades é o entre diferentes de medida para a mesma quantidade tipicamente através de fatores multiplicativos 
5391, Cidade a é um grande e permanente assentamento humano 
5394, Cerefólio  anthriscus cerefolium às vezes chamado de jardim para distingui-lo de plantas semelhantes também chamadas de cerefólio ou salsa francesa é uma delicada erva anual relacionada à salsa 
5395, Cebolinha é o nome comum de allium schoenoprasum uma espécie comestível do gênero allium 
5399, Colorado  é um estado nos estados unidos que abrange a maior parte das montanhas rochosas do sul bem como a porção nordeste do planalto e a borda ocidental das grandes planícies 
5401, Carbonífero o é um período e sistema geológico que se estende por 60 milhões de anos desde o final do período devoniano há milhões de anos  mya até o início do período permiano mya 
5403, Comores o    oficialmente a união do  comorian udzima wa komori   é uma nação insular do arquipélago soberano no oceano Índico localizada no extremo norte do canal de Moçambique ao largo da costa leste da África entre o nordeste de moçambique e o noroeste de madagascar 
5405, China A China oficialmente a República Popular da  RPC é um estado soberano unitário no leste da Ásia o país mais populoso do mundo com uma população de mais de 1 381 bilhão 
5407, Califórnia    é o estado mais populoso dos estados unidos e o terceiro mais extenso por área 
5408, Rio Columbia o é o maior da região noroeste do pacífico da américa do norte 
5409, Brenans é o nome botânico de uma ordem de plantas com flores 
5410, Cyperales é um nome para uma ordem de plantas com flores 
5411, Cucurbitales o são uma ordem de plantas com flores incluídas no grupo rosid de dicotiledôneas 
5416, Capitalismo é um sistema econômico e uma ideologia baseada na propriedade privada dos meios de produção e sua operação com fins lucrativos 
5420, Propriedade cruzada é um método de reforçar as relações comerciais por possuir ações nas empresas com as quais uma determinada empresa faz negócios 
5421, Cardiologia  do grego kardiā coração e -logia estudo é um ramo da medicina que trata de distúrbios do coração bem como de partes do sistema circulatório 
5422, Capcom  ou capcom é uma desenvolvedora e editora de videogames japonesa conhecida por criar franquias multimilionárias como mega man street fighter resident evil devil may cry ace Attorney e caçador de monstros yo 
5428, História do Camboja o  um país no sudeste da Ásia continental pode ser rastreado até pelo menos o 5º milênio aC 
5429, Geografia do Camboja é um país no sudeste da Ásia continental na fronteira com a Tailândia Laos Vietnã Golfo da Tailândia e abrange uma área total de  
5432, Economia do Camboja o atual segue um sistema de mercado aberto  economia de mercado e tem visto um rápido progresso econômico na última década 
5437, arquitetura Khmer na arquitetura kmer o período de angkor é o período da história do império desde aproximadamente a segunda metade do século VIII dC até a primeira metade do século XV dC 
5438, Capricórnio  pl 
5439, Capricórnio é uma das constelações do zodíaco 
5447, Camarões   oficialmente a república de  é um país da África Central 
5448, História de Camarões os primeiros habitantes de foram provavelmente os baka  pigmeus 
5449, Geografia dos Camarões em  é o 54º maior país do mundo 
5450, Demografia dos Camarões o perfil de é complexo para um país de sua população 
5451, Política de Camarões o ocorre no quadro de uma república presidencialista unitária em que o presidente de é chefe de estado e chefe de governo e de um sistema multipartidário 
5452, Economia de Camarões durante um quarto de século após a independência foi um dos países mais prósperos da África 
5460, Geografia de Cabo Verde  formalmente a república de cabo verde é um grupo de ilhas áridas do Atlântico que abrigam uma série de aves e répteis e constituem uma ecorregião única na classificação do fundo mundial de vida selvagem 
5461, Demografia de Cabo Verde este artigo é sobre as características da população de verde incluindo densidade populacional etnia nível de educação saúde da população situação econômica filiações religiosas e outros aspectos da população 
5462, Política de Cabo Verde ocorre no quadro de uma república democrática representativa semipresidencialista em que o primeiro-ministro é o chefe de governo e o presidente da república é o chefe de Estado e de um sistema multipartidário 
5468, Ilhas Cayman o  ou  é um território ultramarino britânico autônomo no mar do Caribe ocidental 
5478, República Centro-Africana o  carro sango ködörösêse tî bêafrîka ou  é um país sem litoral na África 
5479, História da República Centro-Africana o é composto aproximadamente por quatro períodos distintos 
5480, Geografia da República Centro-Africana o é uma nação sem litoral no interior do continente 
