4107, em mecânica estatística e matemática a  também chamada de distribuição de gibbs é uma distribuição de probabilidade medida de probabilidade ou frequência de partículas em um sistema em vários estados possíveis 
4110, katherine  nascida em 3 de fevereiro de 1943 é uma atriz americana 
4113, é uma forma de escalada que é realizada em grandes ou pequenas formações rochosas sem o uso de cordas ou arreios 
4115, A temperatura de uma substância é a temperatura na qual a pressão de vapor do líquido se iguala à pressão ao redor do líquido e o líquido se transforma em vapor 
4116, a teoria é o modelo cosmológico predominante para o universo desde os primeiros períodos conhecidos até sua subsequente evolução em grande escala 
4119, é uma cerveja forte de origem alemã 
4124, o  tecnicamente o estreito em oposição ao bantu largo uma categorização vagamente definida que inclui outras línguas bantóides constituem um ramo tradicional das línguas niger-congo 
4132, o  ingl rio branco é o principal afluente do rio negro do norte 
4146, a  arcaicamente também omnibus multibus motorbus autobus é um veículo rodoviário projetado para transportar muitos passageiros 
4147,  balinese  indonésio ilha de bali província de bali é uma ilha e província da Indonésia 
4149,   bǎlgarski  é uma língua indo-europeia um membro do ramo sul da família eslava 
4153, um n-gonal ou dipirâmide é um poliedro formado pela união de uma pirâmide n-gonal e sua imagem espelhada base a base 
4157, é uma pesquisa privada da Ivy League em Providence Rhode Island Estados Unidos 
4158,  nascido em 1951 é um engenheiro de computação e fotógrafo americano 
4163, arthur william russell 3º conde russell  18 de maio de 1872 - 2 de fevereiro de 1970 foi um filósofo lógico matemático historiador escritor crítico social ativista político e ganhador do Nobel britânico 
4165, o é um avião a jato bimotor de médio a grande porte de médio a longo alcance de fuselagem larga construído por aviões comerciais 
4168, a é um usado para fins gerais 
4169, é uma liga composta principalmente de cobre comumente com cerca de 12% de estanho e muitas vezes com a adição de outros metais  como alumínio manganês níquel ou zinco e às vezes não metais ou metalóides como arsênico fósforo ou silício 
4170, a união   é uma união político-económica de três estados vizinhos da europa ocidental bélgica holanda e luxemburgo 
4171, o é um jornal diário americano cujo principal mercado é boston massachusetts e seus arredores 
4173, george herman babe jr  6 de fevereiro de 1895 - 16 de agosto de 1948 foi um jogador de beisebol profissional americano cuja carreira na liga principal de beisebol  mlb durou 22 temporadas de 1914 a 1935 
4177, a é um barco de fundo chato construído principalmente para o transporte fluvial e canal de mercadorias pesadas 
4179, é a língua falada e escrita no reino unido 
4181, a é um combate em guerra entre duas ou mais forças armadas ou combatentes 
4182, berinthia berry berenson-perkins  14 de abril de 1948 - 11 de setembro de 2001 foi uma fotógrafa atriz e modelo americana 
4183, botânica também chamada de ciência de plantas biologia vegetal ou fitologia é a ciência da vida vegetal e um ramo da biologia 
4184,  ou bt é uma bactéria gram-positiva que vive no solo comumente usada como pesticida biológico 
4185, a também conhecido informalmente como fago é um vírus que infecta e se replica dentro de uma bactéria 
4187, a ou bactericida às vezes abreviado como bcidal é uma substância que mata bactérias 
4191, bacillus calmette-guérin  bcg é usado principalmente contra a tuberculose 
4193, o  buteo buteo é uma ave de rapina de médio a grande porte cuja distribuição abrange a maior parte da Europa e se estende até a Ásia 
4194, é um elemento químico com símbolo bh e número atômico 107 
4196, é uma anã vermelha de massa muito baixa a cerca de 6 anos-luz da Terra na constelação de Ophiuchus 
4199, a é uma estrela na qual uma estrela específica é identificada por uma letra grega seguida pela forma genitiva do nome latino de sua constelação-mãe 
4200, é uma constelação no céu do norte localizada entre 0° e +60° de declinação e 13 e 16 horas de ascensão reta na esfera celeste 
4207, o é um instrumento de sopro da família de palhetas duplas que normalmente toca música escrita nas claves de baixo e tenor e ocasionalmente nos agudos 
4210, é uma forma de locomoção terrestre onde um organismo se move por meio de seus dois membros traseiros ou pernas 
4211, em geral geralmente se refere a um processo auto-iniciado que deve prosseguir sem entrada externa 
4213, pertencem ao ramo balto-eslavo da família indo-europeia 
4214, é um campo interdisciplinar que desenvolve métodos e ferramentas de software para a compreensão de dados biológicos 
4216, russell  nascido em 11 de setembro de 1940 é um diretor de cinema e roteirista americano 
4218, o é um bombardeiro médio bimotor fabricado pela aviação  naa 
4224, sir robert cbe  nascido em 11 de outubro de 1937 é um ex-jogador de futebol inglês considerado um dos maiores meio-campistas de todos os tempos e um membro essencial da seleção inglesa que venceu a copa do mundo em 1966 ano em que também ganhou o ballon dor 
4227, é um filme de drama de época britânico-americano de 1975 escrito produzido e dirigido por Stanley Kubrick baseado no romance de 1844 a sorte de de William Makepeace Thackeray 
4230, o  do latim cella que significa pequeno quarto é a unidade básica estrutural funcional e biológica de todos os organismos vivos conhecidos 
4231, o é um filme de terror de comédia americano de 1992 sobre uma líder de torcida chamada Valley Girl que descobre que é seu destino caçar vampiros 
4232, é um sistema de troca onde bens ou serviços são trocados diretamente por outros bens ou serviços sem usar um meio de troca como dinheiro 
4233, marie pauline  14 de janeiro de 1841 - 2 de março de 1895 foi uma pintora e membro do círculo de pintores em paris que ficou conhecido como os impressionistas 
4237, é uma instituição privada de artes liberais femininas em nova york 
4240, o  osb latim ordo sancti benedicti também conhecido em referência à cor dos hábitos de seus membros como os monges negros é um religioso católico de comunidades monásticas independentes que observam a regra de bento 
4241,   apelidado de yıldırım  turco otomano یلدیرم relâmpago 1360 - 8 de março de 1403 foi o sultão otomano de 1389 a 1402 
4242,  3 de dezembro de 1447 - 26 de maio de 1512  turco otomano بايزيد ثانى bāyezīd-i sānī turco ii 
4243, é um esporte de combate no qual duas pessoas geralmente usando luvas de proteção dão socos uma na outra por um tempo predeterminado em um ringue 
4246, é o apelido para a indústria cinematográfica de língua hindi da Índia com sede na cidade de Mumbai  antiga Bombaim Maharashtra 
4248, ou gramado é um esporte em que o objetivo é rolar bolas enviesadas para que elas parem perto de uma bola menor chamada jack ou kitty 
4249,   é uma comuna francesa e uma subprefeitura do departamento de alpes-de-haute-provence na região de provence-alpes-côte dazur 
4251, o   é uma religião abraâmica que ensina o valor essencial de todas as religiões e a unidade e igualdade de todas as pessoas 
4257, os     eram uma grande tribo germânica oriental ou vândala ou grupo de tribos que vivia na área da Polônia moderna na época do império romano 
4260, é um jogo de lápis e papel para dois jogadores  às vezes mais 
4261, é um personagem fictício e símbolo no romance de george orwell dezenove e oitenta e quatro 
4266, em ciência da computação a pesquisa também conhecida como pesquisa de meio intervalo pesquisa logarítmica ou corte é uma pesquisa que encontra a posição de um valor de destino em uma matriz classificada 
4267, é uma banda escocesa formada em glasgow em janeiro de 1996 
4279, a é uma divisão lógica de uma rede de computadores na qual todos os nós podem alcançar uns aos outros pela camada de enlace de dados 
4282, é uma marca de aviação textron desde 2014 
4283, a  codinome operação impasse ii pelos militares dos estados unidos foi travada entre os eua e o império do japão durante a campanha mariana  palau da segunda guerra mundial de setembro a novembro de 1944 na ilha de peleliu 
4284, o  23 de agosto de 1942 – 2 de fevereiro de 1943 foi um dos maiores da segunda guerra mundial em que a Alemanha nazista e seus aliados lutaram contra a União Soviética pelo controle da cidade de  agora Volgogrado no sul da Rússia 
4285, foi um monge budista que viveu durante o século V ou VI 
4286, na lógica proposicional é uma regra válida de inferência 
4287, é o nome de duas regras válidas de inferência da lógica proposicional 
4292, a  bp é uma unidade que consiste em duas nucleobases ligadas entre si por ligações de hidrogênio 
4293, o é um time profissional de futebol americano com sede em baltimore maryland 
4294, o  bnp é um político de extrema-direita no reino unido 
4295, eram uma antiga tribo germânica que vivia em torno do moderno delta do Reno holandês na área que os romanos chamavam de batavia desde a segunda metade do século I aC até o século III dC 
4298,  do substantivo grego βάπτισμα baptisma veja abaixo é um sacramento cristão de admissão e adoção quase invariavelmente com o uso de água na igreja cristã em geral 
4300, o esporte também é muito popular no lado oriental do Adriático especialmente na Croácia Montenegro e Bósnia e Herzegovina onde o esporte é conhecido em servo-croata como  jogar ou  coloquialmente também 
4306,  é o nome anglicizado para o festival gaélico do dia de maio 
4312,   casa da carne   casa do pão   é uma cidade palestina localizada na margem oeste central palestina ao sul de Jerusalém 
4313, foi o último dos treze filhos de Jacob  12 filhos 1 filha e o segundo e último filho de raquel na tradição judaica cristã e islâmica 
4314, foi uma banda de rock inglesa formada em birmingham em 1968 pelo guitarrista e principal compositor tony iommi baixista e principal letrista geezer butler cantor ozzy osbourne e baterista bill ward 
4315, o é um time profissional de futebol americano sediado na área metropolitana das cataratas de buffalo–niagara 
4318, o projeto da artériatúnel central  cat conhecido não oficialmente como  foi um megaprojeto em Boston que redirecionou a artéria central da interestadual 93 a principal rodovia que atravessa o coração da cidade para os 5 6 km  3 5 milhas Thomas P oNeill Jr 
4319, na bíblia cristã os dois  comumente referidos como 1 e 2 crônicas ou primeira e segunda crônicas geralmente seguem os dois de reis e precedem Esdras-Neemias concluindo assim a orientação histórica do Antigo Testamento muitas vezes referida como a história deuteronomista 
4320, em ciência da computação s  bst às vezes chamados de árvores ordenadas ou classificadas são um tipo específico de contêiner estruturas de dados que armazenam itens  como números nomes etc 
4322, em matemática especificamente em teoria a em um espaço topológico é definido em todos os conjuntos abertos  e portanto em todos os conjuntos 
4326, é uma série de quatro sitcoms britânicos do período bbc1 juntamente com várias parcelas únicas 
4327, os  latim plural singular boius grego eram uma tribo gaulesa da Idade do Ferro posterior atestada em vários momentos na Gália Cisalpina  norte da Itália Panônia  Hungria e seus vizinhos ocidentais partes da Baviera em e ao redor boêmia  depois de quem a região é nomeada na maioria das línguas compreendendo a maior parte da república tcheca e gallia narbonensis 
4329, é um dos mais antigos jogos de tabuleiro conhecidos 
4331, o  é o sexto na bíblia hebraica  antigo testamento cristão e o primeiro da história deuteronomista a história de israel desde a conquista de canaã até o exílio babilônico 
4332, o é um da bíblia hebraica 
4333, o é um apocalipse bíblico combinando uma profecia da história com uma escatologia  o estudo das últimas coisas que é tanto cósmica em escopo quanto política em seu foco 
4335, é um super-herói fictício que aparece nos quadrinhos americanos publicados pela dc comics 
4339, o é um time americano de beisebol profissional com sede em boston massachusetts 
4340, o é um time americano de beisebol profissional com sede em baltimore maryland 
4342, os  variantes latinas bastarni ou basternae  eram um povo antigo que entre 200 aC e 300 dC habitou a região entre os montes cárpatos e o rio dnieper ao norte e leste da antiga dácia 
4345,        é a região histórica mais ocidental e maior das terras tchecas na atual república tcheca 
4348, é uma estação britânica operada pela British Broadcasting Corporation que também transmite internacionalmente especializada em música popular moderna e atual e sucessos nas paradas ao longo do dia 
4352, a  ou sistema de backplane é um grupo de conectores elétricos em paralelo entre si de modo que cada pino de cada conector esteja ligado ao mesmo pino relativo de todos os outros conectores formando um barramento de computador 
4353, a  também baldrick bawdrick bauldrick bem como outras variações raras ou obsoletas é um cinto usado sobre um ombro que normalmente é usado para transportar uma arma  geralmente uma espada ou outro implemento como uma corneta ou tambor 
4356, o foi travado no domingo 18 de junho de 1815 perto da atual Bélgica então parte do reino unido da Holanda 
4359, a é uma ferramenta tipicamente construída como um aerofólio plano que quando lançado é projetado para girar em torno de um eixo perpendicular à direção de seu vôo 
4360, é o uso de exercícios de resistência progressiva para controlar e desenvolver a musculatura 
4361,  bw —também conhecido como guerra bacteriológica—é o uso de toxinas ou agentes infecciosos como bactérias vírus e fungos com a intenção de matar ou incapacitar humanos animais ou plantas como um ato de guerra 
4362, o é um da bíblia hebraica muitas vezes conjugado com o de Esdras 
4363, o  abreviado jer 
4364, o   é o primeiro dos últimos profetas na bíblia hebraica e o primeiro dos maiores profetas do antigo testamento cristão 
4366, arthur blind  1896 - 1 de dezembro de 1934 foi um cantor e guitarrista americano de blues e ragtime 
4368, o é uma raça de cão pequeno semelhante em aparência ao foxhound muito maior 
4373, em segurança e programação de computadores um  ou overrun é uma anomalia em que um programa enquanto grava dados em um buffer ultrapassa o limite e sobrescreve os locais de memória adjacentes 
4375, lamar  nascido em 24 de julho de 1964 é um ex-jogador de beisebol profissional americano que jogou 22 temporadas na Major League Baseball  MLB com os Pittsburgh Pirates e San Francisco Giants 
4376, o  do grego ἀριθμοί arithmoi  bəmiḏbar no deserto [de] é o quarto da Bíblia hebraica e o quarto de cinco da Torá judaica 
4377, o  hebraico sefer shoftim ספר שופטים é o sétimo da bíblia hebraica e a bíblia cristã 
4379, o  muitas vezes chamado de to john o apocalipse de john a revelação ou simplesmente ou apocalipse é um do novo testamento que ocupa um lugar central na escatologia cristã 
4380, os dois originalmente um único livro concluem a história deuteronomista uma história de israel que vai de joshua através de juízes samuel escrita para fornecer uma explicação teológica para a destruição do reino de judá pela Babilônia em c 586 aC e uma base para um retorno do exílio 
4382, o  também conhecido em hebraico como o rolo  meguilá está na terceira seção  ketuvim escritos do tanakh judaico  a bíblia hebraica e no antigo testamento cristão 
4385, ways  br que desde 1965 passou a operar como  foi a operadora da maior parte do transporte na grã-bretanha entre 1948 e 1997 
4386, o  hebraico אִיוֹב iyov está na seção ketuvim  escritos da bíblia hebraica  tanakh e a primeira poética no antigo testamento da bíblia cristã 
4388, o  hebraico מִשְלֵי míshlê  shlomoh provérbios  de Salomão é a segunda da terceira seção  chamada de escritos da bíblia hebraica e a do antigo testamento cristão 
4389, o  êykhôh de seu incipit que significa como é uma coleção de poética para a destruição de Jerusalém 
4390, o é o terceiro dos últimos profetas no tanakh e um dos principais proféticos no antigo testamento seguindo Isaías e Jeremias 
4391, é uma franquia de reality show criada por john de mol originalmente transmitida na Holanda e posteriormente distribuída internacionalmente 
4393, é o terrorismo que envolve a liberação ou disseminação intencional de agentes biológicos 
4394, -  emoção emoção ou atitude negativa semelhante a estar cansado cínico ou afetado negativamente pela experiência
4396, o espírito  mais tarde grumman também conhecido como o bombardeiro furtivo é um bombardeiro estratégico americano de penetração pesada com tecnologia furtiva de baixa observação projetada para penetrar defesas antiaéreas densas é um projeto de asa voadora com uma tripulação de dois 
4399, o  gênero castor é um grande roedor semiaquático principalmente noturno 
4400, são mamíferos carnívoros da família ursidae 
4401, o  haliaeetus leucocephalus do grego hali mar aiētos águia leuco branco cephalos cabeça é uma ave de rapina encontrada na América do Norte 
4402, o  ursus arctos é um grande com a distribuição mais ampla de qualquer ursídeo vivo 
4403, ou bardeen-cooper-schrieffer  em homenagem a john bardeen leon cooper e john robert schrieffer é o primeiro microscópico de supercondutividade desde a descoberta de heike kamerlingh onnes em 1911 
4405, o é um esporte de inverno que combina esqui cross-country e tiro com rifle 
4408, charles hardin holley  7 de setembro de 1936 - 3 de fevereiro de 1959 conhecido como  foi um músico e cantor e compositor americano que foi uma figura central do rock and roll de meados da década de 1950 
4419, é a reconstrução de uma mama geralmente em mulheres 
4427, um anel  β-lactama é uma lactama de quatro membros 
4429, a  ou dioecesis brandenburgensis foi uma diocese católica romana estabelecida pelo rei Otto I da Alemanha em 948 no território da marca geronis  marcha oriental saxônica a leste do rio Elba 
4430,  também às vezes escrito como b a s e 
4431, é uma característica de um animal ideia objeto pessoa ou lugar que proporciona uma experiência perceptiva de prazer ou satisfação 
4436, ou pedesis  de saltar é o aleatório de partículas suspensas em um fluido  um líquido ou um gás resultante de sua colisão com os átomos ou moléculas em movimento rápido no gás ou líquido 
4443,    é a capital e maior cidade da Catalunha comunidade autônoma do reino da espanha e o segundo município mais populoso do país com uma população de 1 6 milhão dentro dos limites da cidade 
4444, é um esporte de inverno em equipe jogado no gelo no qual os patinadores usam bastões para direcionar uma bola para o gol do time adversário 
4445, roberto  bob m  nascido em 14 de junho de 1949 em brooklyn nova york é o co-criador com dan bricklin do programa de planilhas Visicalc e co-fundador da software arts a empresa que o desenvolveu 
4446, the man for fiction  anteriormente conhecido como booker-mcconnell e comumente conhecido simplesmente como  é um livro literário premiado anualmente para o melhor romance original escrito em inglês e publicado no Reino Unido 
4447, o faz parte da bíblia hebraica 
4449, o é um dos da bíblia hebraica 
4450, o é um oráculo sobre o julgamento divino de Edom e a restauração de Israel 
4451, o é um dos profetas na Bíblia 
4452, o é um profético no testamento tanakhold e o sexto dos doze profetas menores 
4453, o é o sétimo dos 12 profetas menores da Bíblia hebraica 
4454, o é um da bíblia hebraica ou tanakh e tem seu lugar como o penúltimo dos profetas menores 
4455,  ou malachias  malʾaḫi málakhî é o último dos neviim contidos no tanakh o último dos doze profetas menores  canonicamente e o final dos neviim 
4456, o  atribuído ao profeta hebreu Zacarias está incluído nos doze profetas menores da Bíblia hebraica 
4457, o   é o nono dos doze profetas menores precedido pelo de Habacuque e seguido pelo de Ageu 
4458, o é o oitavo dos 12 profetas menores da Bíblia hebraica 
4459, é uma propriedade de um sistema produto ou tecnologia que permite a interoperabilidade com um sistema legado mais antigo ou com entrada projetada para tal sistema especialmente em telecomunicações e computação 
4460, é a transferência de material genético entre células por contato direto célula a célula ou por uma conexão tipo ponte entre duas células 
4463, mohammed hussein redireciona aqui para o clérigo muçulmano veja muhammad ahmad hussein 
4471, william robert billy bob  nascido em 4 de agosto de 1955 é um ator cineasta cantor compositor e músico americano 
4472, A história se passa quarenta anos depois que uma ocorrência misteriosa faz com que os moradores da cidade paradigma percam suas memórias 
4473, para computadores compatíveis com ibm pc   um acrônimo para sistema básico de entradasaída e também conhecido como bios do sistema rom ou pc bios é um firmware não volátil usado para executar a inicialização do hardware durante o processo de inicialização  inicialização na inicialização e fornecer serviços de tempo de execução para sistemas operacionais e programas 
4474, a  bec é um estado da matéria de um gás diluído de bósons resfriado a temperaturas muito próximas do zero absoluto  isto é muito próximo de ou  
4475, é uma linguagem de programação desenvolvida no bell labs por volta de 1969 
4476, a lei da cerveja também conhecida como lei da cerveja lei de lambert-cerveja ou lei da cerveja-lambert-bouguer relaciona a atenuação da luz com as propriedades do material através do qual a luz está viajando 
4477, é uma banda de rock americana formada em hawthorne califórnia em 1961 
4481, helen  inglês britânico inglês norte-americano também 28 de julho de 186622 de dezembro de 1943 foi uma escritora ilustradora cientista natural e conservacionista inglesa mais conhecida por seus livros infantis com animais como aqueles em o conto de peter coelho 
4482, o foi um político que com o partido conservador foi um dos dois maiores do reino unido no século 19 e início do século 20 
4484, a  formalmente o governador e companhia da  é a central do reino unido e o modelo em que se basearam as centrais mais modernas 
4485,  às vezes escrito baekelite ou polioxibenzilmetilenglicolanidreto é um plástico primitivo 
4489, a é uma das duas proeminências localizadas na região ventral superior do tronco dos primatas 
4492,   é a capital do Iraque 
4495, o  btu ou btu é um tradicional de calor é definida como a quantidade de calor necessária para elevar a temperatura de uma libra de água em um grau Fahrenheit 
4497, A Automóveis Ettore foi uma fabricante francesa de automóveis de alto desempenho fundada em 1909 na então cidade alemã de Molsheim Alsácia pelo italiano Ettore Bugatti 
4502, é o uso de sistemas e organismos vivos para desenvolver ou fabricar produtos ou qualquer aplicação tecnológica que use sistemas biológicos organismos vivos ou derivados deles para fabricar ou modificar produtos ou processos para uso específico  convenção sobre diversidade biológica art  
4503, foi uma grande vitória inglesa da fase eduardiana da guerra dos cem anos 
4506, o  tragelaphus eurycerus é um ungulado florestal herbívoro principalmente noturno 
4507, o é uma grande criatura mítica da mitologia aborígene australiana que se diz espreita em pântanos billabongs riachos leitos de rios e charcos 
4512, boone é uma cidade localizada nas montanhas azuis da carolina ocidental estados unidos 
4513, a   moderno irlandês feijão sí de   mulher do monte de fadas ou mulher de fada é um espírito feminino na mitologia irlandesa que anuncia a morte de um membro da família geralmente por gritos ou lamentos 
4517, ou boudicca  latinizado como boadicea ou boudicea e conhecido em galês como  foi uma rainha da tribo celta britânica iceni que liderou uma revolta contra as forças de ocupação do império romano em 60 ou 61 dC e morreu logo após seu fracasso 
4518,    é a terceira maior ilha do mundo e a maior da Ásia 
4519, a  também conhecida como biro ou esferográfica é uma caneta que dispensa tinta sobre uma bola de metal em sua ponta ou seja 
4524, a era uma grande fabricante americana de equipamentos empresariais 
4526, a é o material de construção usado para fazer paredes pavimentos e outros elementos na construção de alvenaria 
4527, Viktor John  25 de março de 1881 - 26 de setembro de 1945 foi um compositor pianista e etnomusicólogo húngaro 
4528, William John Clifton  6 de julho de 1925 – 9 de fevereiro de 1981 foi um músico de rock and roll americano 
4529, a codorna da Virgínia ou  em sua área de origem a codorna  colinus virginianus é uma ave terrestre nativa dos Estados Unidos México e Caribe 
4531,  anteriormente conhecido como depressão maníaca é um transtorno mental que provoca períodos de depressão e períodos de humor elevado 
4537, burton stephen burt  2 de novembro de 1913 - 20 de outubro de 1994 foi um ator de cinema americano 
4540, os povos ou bálticos   são um grupo etnolinguístico indo-europeu que fala as línguas bálticas um ramo da família linguística indo-europeia que foi originalmente falada por tribos que viviam na área leste da península da jutlândia no oeste e em moscou  bacias dos rios oka e volga no leste 
4542, em mecânica quântica é um padrão para descrever estados quânticos 
4543, é a cor entre violeta e verde no espectro da luz visível 
4544,  nascido william samuel mctier 5 de maio de 1898 - 19 de agosto de 1959 foi um cantor e guitarrista de blues e ragtime do Piemonte 
4545, é uma variedade de práticas frequentemente eróticas ou roleplaying envolvendo escravidão disciplina dominação e submissão sadomasoquismo e outras dinâmicas interpessoais relacionadas 
4547, é um shell unix e uma linguagem de comando escrita por brian fox para o projeto gnu como um substituto de software livre para o shell bourne 
4548, a é uma tempestade de neve severa caracterizada por ventos fortes e sustentados de pelo menos 35 mph  56 kmh e que duram por um período prolongado de tempo—tipicamente três horas ou mais 
4550, a é geralmente um maiô feminino de duas peças abreviado com um top de sutiã para o peito e calcinha cortada abaixo do umbigo 
4551,  14 de fevereiro de 148326 de dezembro de 1530 nascido ẓahīr-ud-dīn muhammad  foi um conquistador da Ásia Central que após uma série de contratempos finalmente conseguiu lançar as bases para a dinastia Mughal no subcontinente indiano e se tornou o primeiro imperador mogol 
4552,  o cist  109020 agosto 1153 foi um abade francês e o principal reformador da ordem cisterciense 
4554,    anteriormente pishpek e frunze é a capital e maior cidade do Quirguistão  república do Quirguistão 
4560, é um filme de guerra épico americano de 1995 dirigido e estrelado por Mel Gibson 
4561, wilson aldiss obe  nascido em 18 de agosto de 1925 é um escritor inglês e editor de antologias mais conhecido por romances e contos de ficção científica 
4563, o  o of skagerrak foi um naval lutado pela grande frota da marinha real britânica sob o almirante sir john jellicoe contra a frota de alto mar da marinha imperial alemã sob o vice-almirante Reinhard scheer durante a primeira guerra mundial 
4565, a língua  bamana bamanankan é uma língua franca e nacional do mali falada por talvez 15 milhões de pessoas nativamente por 5 milhões de pessoas e cerca de 10 milhões de usuários de segunda língua 
4566,      é a capital e maior cidade do Azerbaijão bem como a maior cidade do mar Cáspio e da região do Cáucaso 
4567, o   é um instrumento musical de cordas russo com um corpo triangular característico e três cordas 
4568, o of  torre boc abreviado é um dos arranha-céus mais reconhecidos no centro de hong kong 
4569, Henry blind lemon  24 de setembro de 1893 - 19 de dezembro de 1929 foi um cantor compositor e músico americano de blues e gospel 
4571, o termo japonês baku tem dois significados atuais referindo-se tanto à criatura tradicional devoradora de sonhos quanto à anta malaia 
4572, edward teach ou edward thatch  -22 de novembro de 1718 mais conhecido como blackbeard era um notório pirata inglês que operava nas índias ocidentais e na costa leste das colônias norte-americanas da Grã-Bretanha 
4573, é um rastreador de bugs e ferramenta de teste de uso geral baseado na web originalmente desenvolvido e usado pelo projeto mozilla e licenciado sob a licença pública mozilla 
4579,  muitas vezes abreviado böc é uma banda de rock americana formada em long island nova york em 1967 cujo trabalho de maior sucesso inclui as músicas de hard rock e heavy metal  dont fear the reaper godzilla e burnin  para voce 
4580, é uma comunidade planejada principalmente residencial no lado oeste da ponta sul da ilha de manhattan em nova york 
4581,  bv é uma doença da vagina causada pelo crescimento excessivo de bactérias 
4583, são grandes ungulados de dedos iguais no gênero bison dentro da subfamília bovinae 
4584, a é uma partícula subatômica composta composta de três quarks  um triquark diferentemente dos mésons que são compostos de um quark e um antiquark 
4594, em criptografia a é um algoritmo determinístico que opera em grupos de bits de comprimento fixo chamados de bloco com uma transformação invariável que é especificada por uma chave simétrica 
4601, rune  nascido em 6 de junho de 1956 é um ex-sueco do mundo no 
4606, o  também conhecido como a baía de aboukir   foi um grande navio naval travado entre a marinha real britânica e a marinha da república francesa na baía de aboukir na costa mediterrânea ao largo do delta do Egito de 1 a 3 de agosto de 1798 
4607,  nascido Joseph foi um cristão primitivo um dos discípulos cristãos proeminentes em Jerusalém 
4608, durante a era viking  birca em fontes medievais na ilha de björkö  literalmente ilha de bétula na atual Suécia era um importante centro comercial que movimentava mercadorias da Escandinávia bem como da Europa Central e Oriental e o oriente 
4609,  β-lactamases também conhecidas como penicilinase são enzimas  produzidas por bactérias que fornecem multirresistência a antibióticos β-lactâmicos como penicilinas cefalosporinas cefamicinas e carbapenêmicos  ertapenem embora os carbapenêmicos sejam relativamente resistentes aos beta-lactamases lactamase 
4611,  20 de setembro de 1940 – 20 de setembro de 2011 foi presidente do Estado Islâmico do Afeganistão de 1992 a 1996 
4614, o é um avião comercial americano de fuselagem larga e aeronave de carga muitas vezes referido por seu apelido original jumbo jet 
4615, o  em francês azincourt  foi uma grande vitória inglesa na guerra dos cem anos 
4620, o é um período histórico caracterizado pelo uso de bronze proto-escrita e outras características iniciais da civilização urbana 
4621, é a rede de televisão 24 horas do Reino Unido 
4626, é uma estrada nos EUA estado de nova york 
4631, anthony  nascido em 22 de outubro de 1963 é um patinador artístico americano de sunnyvale califórnia 
4635,  é uma empresa multinacional canadense de transporte aeroespacial 
4636, a de um teclado de computador refere-se a um circuito de telégrafo e originou-se com a prática do século XIX 
4640, a    em alguns sentidos chamado de caminhão em inglês norte-americano é um chassi ou estrutura que transporta rodas presas a um veículo servindo assim como um subconjunto modular de rodas e eixos 
4642, plc  trading as bt é uma holding que detém a british telecommunications plc uma multinacional britânica de serviços de telecomunicações com sede em londres reino unido 
4644, é uma grande casa de propriedade em royal deeside aberdeenshire escócia perto da vila de crathie a oeste de ballater e a leste de braemar 
4647,  ou em morbihan é um celta britânico do sudoeste falado na bretanha 
4649, william edward  nascido em 14 de março de 1948 é um ator escritor produtor diretor comediante e apresentador de televisão americano 
4650, a é uma região do espaço-tempo exibindo efeitos gravitacionais tão fortes que nada – nem mesmo partículas e radiação eletromagnética como a luz – pode escapar de dentro dela 
4651, em física nuclear  β-decaimento é um tipo de radioativo no qual um raio  elétron ou pósitron de energia rápida e um neutrino são emitidos de um núcleo atômico 
4652,  alemão guerra relâmpago é um método de guerra pelo qual uma força de ataque liderada por uma densa concentração de formações de infantaria blindadas e motorizadas ou mecanizadas com apoio aéreo aproximado rompe a linha de defesa do oponente por ataques curtos rápidos e poderosos e então desloca os defensores usando velocidade e surpresa para cercá-los 
4654, são insetos voadores intimamente relacionados com vespas e formigas conhecidos pelo seu papel na polinização e no caso da espécie mais conhecida a abelha europeia pela produção de mel e cera de abelha 
4660, os  ou     são um grupo étnico indígena caracterizado pela língua uma cultura comum e ancestralidade compartilhada com os antigos vascones e aquitanos 
4662, é o registro de transações financeiras e faz parte do processo de contabilidade nos negócios 
4664, a  pronuncia-se  é um parâmetro frequentemente usado em computação gráfica e áreas afins 
4665, na matemática especialmente na análise funcional a  em homenagem a stefan banach é um associativo a sobre os números reais ou complexos  ou sobre um campo normado completo não arquimediano que ao mesmo tempo é também um espaço ou seja 
4667, leonidovich    30 de maio de 1960 foi um poeta romancista e tradutor literário russo soviético 
4668, em matemática qualquer um dos inteiros positivos que ocorre como a no teorema é a 
4670, lorne  nascido em 22 de junho de 1958 é um ator produtor escritor comediante e diretor americano 
4673, a  ou boyband é vagamente definido como um grupo vocal composto por jovens cantores do sexo masculino geralmente na adolescência ou na casa dos vinte no momento da formação cantando canções de amor comercializadas para jovens do sexo feminino 
4674, em ciência da computação a é uma estrutura de dados em árvore auto-balanceada que mantém os dados ordenados e permite buscas acesso sequencial inserções e exclusões em tempo logarítmico 
4675, o  localizado na área de bloomsbury em londres reino unido é uma instituição pública dedicada à história humana arte e cultura 
4677, em álgebra elementar o  ou expansão descreve a expansão algébrica de potências de um binômio 
4681, é um feriado comemorado após o dia de Natal 
4687, baluchistão  balochi pashto    é uma das quatro províncias que formam a região sudoeste do país 
4691,  é um apelido para a cidade de Nova York 
